Name,X,Y,GSE,TOS,BOS,KrigedBot,KrigedTop,KrigeType,Subregion,FG_Elem
366698N1203399W003,737729.4661,4061540.314,167.5,-427.1286089,-771.1145013,TRUE,TRUE,3,14,22055
366699N1203399W001,737729.1582,4061551.41,167.5,-426.5419948,-770.67979,TRUE,TRUE,3,14,22055
366700N1200800W001,760961.247,4062238.674,201,110.9895013,55,FALSE,FALSE,1,15,23179
366700N1203400W001,737719.9116,4061562.258,167.5,-425.9499344,-769.5673885,TRUE,TRUE,3,14,22055
366700N1204599W001,727002.5649,4061271.608,255.11,-400.1193307,-988.1025984,TRUE,TRUE,3,14,21787
366700N1205674W001,717393.8455,4061022.433,377.62,-137.8534252,-480.3767192,TRUE,TRUE,3,14,21472
366707N1198002W001,785971.6422,4063114.888,,,,TRUE,TRUE,3,16,24288
366714N1194349W001,818627.7838,4064345.381,389.62,231.088832,131.0881759,TRUE,TRUE,3,17,25014
366719N1204599W001,726996.9794,4061482.429,255.5,-451.488189,-1036.5,FALSE,FALSE,1,14,21787
366719N1205316W001,720588.32,4061315.034,330.56,-545.44,-1261.44,FALSE,FALSE,1,14,21570
366722N1206224W001,712471.7896,4061143.222,428.75,-157.7125984,-535.9068241,TRUE,TRUE,3,14,21149
366728N1204868W001,724589.9852,4061518.926,280.5,-521.5013123,-1125.5,FALSE,FALSE,1,14,21670
366728N1205316W001,720585.7489,4061414.895,331.56,-617.2077165,-1011.415722,TRUE,TRUE,3,14,21570
366732N1201218W001,757213.992,4062480.761,192.54,55.35397638,-48.34484252,TRUE,TRUE,3,15,23036
366733N1205857W001,715748.9309,4061347.244,389.67,-273.2417454,-738.4710761,TRUE,TRUE,3,14,21370
366735N1201816W001,751867.6521,4062355.212,177.53,-28.25444882,-143.2987402,TRUE,TRUE,3,15,22900
366739N1197002W001,794899.3958,4063773.185,307.59,178.222021,145.8837664,TRUE,TRUE,3,16,24210
366743N1193235W001,828575.5953,4065043.678,467.19,317.4701837,227.4842913,TRUE,TRUE,3,17,25480
366744N1194943W001,813304.8481,4064482.382,337.59,201.7615879,126.0496457,TRUE,TRUE,3,17,24608
366746N1193627W001,825069.5897,4064943.19,428.65,289.6593832,182.1042651,TRUE,TRUE,3,17,25324
366752N1193954W001,822143.531,4064899.284,417.64,250.0176247,135.7230052,TRUE,TRUE,3,17,25169
366752N1198449W001,781959.1107,4063481.793,,,,TRUE,TRUE,3,16,24112
366760N1193513W001,826082.8988,4065137.338,440.66,300.2013386,201.3059974,TRUE,TRUE,3,17,25478
366760N1200974W001,759385.656,4062857.243,,,,TRUE,TRUE,3,15,23178
366760N1201154W001,757776.7246,4062808.668,193.54,71.86972441,-20.59385827,TRUE,TRUE,3,15,23036
366760N1201696W001,752932.0974,4062664.233,178.53,-11.13108924,-138.2163911,TRUE,TRUE,3,15,22901
366760N1204779W001,725376.1332,4061894.883,271,-325.9816273,-869,FALSE,FALSE,1,14,21670
366760N1205280W001,720898.3612,4061778.248,322,270.4829396,251.5,FALSE,FALSE,1,14,21572
366761N1204416W001,728620.2418,4061991.951,238,-259.3100394,-720.7204724,TRUE,TRUE,3,14,21788
366762N1203608W001,735841.7278,4062198.833,173.5,-393.5275591,-896.5,FALSE,FALSE,1,14,21920
366763N1193582W001,825464.7429,4065147.161,435.66,296.9129528,194.5166273,TRUE,TRUE,3,17,25324
366763N1193582W002,825464.7429,4065147.161,435.7,299.0532808,196.6569554,TRUE,TRUE,3,17,25324
366763N1193582W003,825464.7429,4065147.161,435.66,296.9129528,194.5169554,TRUE,TRUE,3,17,25324
366763N1200610W001,762638.2746,4062989.688,209.54,100.1837008,37.85889764,TRUE,TRUE,3,16,23312
366763N1200791W001,761020.3959,4062940.228,202.54,95.8064042,37.32707349,TRUE,TRUE,3,15,23179
366763N1203698W001,735037.0103,4062187.82,178.5,-366.1479659,-777.4862205,TRUE,TRUE,3,14,21920
366764N1204057W001,731828.0165,4062111.475,204.5,-209.9009186,-640.1099081,TRUE,TRUE,3,14,21789
366764N1204057W002,731828.0165,4062111.475,205.5,-207.5019029,-637.7105643,TRUE,TRUE,3,14,21789
366764N1204057W003,731828.0165,4062111.475,205.5,-207.5032152,-637.7115486,TRUE,TRUE,3,14,21789
366764N1204057W004,731828.0165,4062111.475,205.5,-207.7045276,-637.9125328,TRUE,TRUE,3,14,21789
366764N1204058W001,731819.0786,4062111.233,204.5,-210.1743438,-640.9620735,TRUE,TRUE,3,14,21789
366764N1204238W001,730210.275,4062067.846,220,-134.3267717,-646.3471129,TRUE,TRUE,3,14,21789
366764N1204796W001,725223.0251,4061935.27,273.51,-364.6205118,-923.8849475,TRUE,TRUE,3,14,21670
366764N1204946W001,723882.3771,4061900.127,287.5,-517.4868766,-877.5,FALSE,FALSE,1,14,21669
366764N1204969W001,723676.8115,4061894.757,288.52,-535.7445669,-937.7727822,TRUE,TRUE,3,14,21669
366765N1203875W001,733454.4001,4062166.75,189.49,-311.1402493,-695.3095407,TRUE,TRUE,3,14,21919
366766N1193757W001,823898.9191,4065121.123,419.65,266.7385827,152.7884514,TRUE,TRUE,3,17,25168
366766N1200171W001,766561.2961,4063144.213,220.54,105.3648031,30.73980315,TRUE,TRUE,3,16,23563
366766N1200377W001,764719.9404,4063087.1,215.54,99.73225722,32.30673228,TRUE,TRUE,3,16,23444
366767N1194568W001,816648.013,4064860.987,361.61,216.1582283,128.3501575,TRUE,TRUE,3,17,24865
366767N1204324W001,729440.735,4062080.512,227.5,-132.5065617,-642.5,FALSE,FALSE,1,14,21788
366767N1204646W001,726562.7971,4062003.91,258.51,-421.9775328,-1009.729173,TRUE,TRUE,3,14,21671
366767N1204688W001,726187.4155,4061993.99,262.51,-397.6750394,-994.4634252,TRUE,TRUE,3,14,21671
366767N1204777W001,725391.965,4061973.024,271.51,-341.4335696,-894.8873097,TRUE,TRUE,3,14,21670
366767N1205138W001,722165.4908,4061888.738,309.54,-421.2510105,-1309.839265,TRUE,TRUE,3,14,21572
366767N1205232W001,721325.3605,4061866.991,319.5,-475.480315,-1312.5,FALSE,FALSE,1,14,21572
366768N1199160W001,775597.6722,4063452.458,237,188.0261155,67.7,FALSE,TRUE,2,16,23936
366769N1199346W001,773934.6932,4063410.211,236.98,159.2150394,34.52934383,TRUE,TRUE,3,16,23845
366769N1203602W001,735893.2163,4062277.983,316.74,-249.6901837,-709.5438583,TRUE,TRUE,3,14,21920
366769N1205316W001,720574.0357,4061869.818,330.56,-309.7559449,-404.783832,TRUE,TRUE,3,14,21570
366769N1205629W001,717776.6051,4061798.245,367.11,-283.6298294,-725.3493176,TRUE,TRUE,3,14,21473
366770N1205591W001,718115.9457,4061817.981,364.6,-395.4065617,-755.4,FALSE,FALSE,1,14,21473
366771N1203448W001,737269.0333,4062338.192,168.5,-375.8283465,-681.0110892,TRUE,TRUE,3,15,22056
366771N1204601W001,726963.8162,4062058.941,254.01,-432.9227428,-995.1002362,TRUE,TRUE,3,14,21671
366772N1203445W001,737295.5395,4062350.031,168.5,-374.0721785,-678.2910105,TRUE,TRUE,3,15,22056
366772N1204235W001,730234.7024,4062157.335,219.5,-143.363189,-648.9924541,TRUE,TRUE,3,14,21789
366772N1204781W001,725354.7549,4062027.562,270.51,-357.2547638,-917.4027297,TRUE,TRUE,3,14,21670
366772N1205724W001,716926.7055,4061809.989,375.64,-170.527979,-725.6506824,TRUE,TRUE,3,14,21372
366772N1205852W001,715782.7205,4061781.097,386.67,-276.2358399,-771.9182546,TRUE,TRUE,3,14,21371
366772N1205932W001,715067.7314,4061763.116,394.69,-215.1649869,-759.2368373,TRUE,TRUE,3,14,21371
366774N1203440W001,737339.6138,4062373.461,167.5,-373.2743438,-675.6962598,TRUE,TRUE,3,15,22056
366775N1205766W001,716550.4936,4061833.779,378.64,-172.4728609,-746.8685302,TRUE,TRUE,3,14,21372
366775N1206127W001,713324.1218,4061752.827,411.73,-82.15877953,-613.8201969,TRUE,TRUE,3,14,21150
366777N1193588W001,825405.1941,4065300.511,437.86,311.367874,209.8340814,TRUE,TRUE,3,17,25325
366777N1193588W002,825405.1941,4065300.511,,,,TRUE,TRUE,3,17,25325
366777N1201899W001,751112.0829,4062799.486,174.52,-18.16425197,-113.7009974,TRUE,TRUE,3,15,22900
366778N1204596W001,727006.446,4062137.796,252.51,-432.8200525,-988.8092257,TRUE,TRUE,3,14,21671
366778N1206102W001,713546.7242,4061791.68,410.73,-53.86284777,-629.5111417,TRUE,TRUE,3,14,21151
366780N1201882W001,751263.0544,4062837.232,174.52,-16.98590551,-115.1866929,TRUE,TRUE,3,15,22900
366782N1193582W001,825456.7256,4065358.046,440.66,311.3939895,210.6492388,TRUE,TRUE,3,17,25326
366786N1203432W001,737407.4257,4062508.597,167.49,-359.7025853,-650.4417585,TRUE,TRUE,3,15,22056
366786N1204460W001,728219.5889,4062258.862,239.5,-338.7644357,-795.1886483,TRUE,TRUE,3,14,21788
366792N1206032W001,714168.4487,4061962.636,402.71,-8.255879265,-671.8989239,TRUE,TRUE,3,14,21151
366793N1202418W001,746468.117,4062842.279,163.51,-154.331601,-218.0484646,TRUE,TRUE,3,15,22568
366794N1205316W001,720566.893,4062147.211,330.56,-477.7191995,-664.0105381,TRUE,TRUE,3,14,21570
366797N1203427W001,737448.7303,4062631.893,166.49,-349.138937,-628.4335564,TRUE,TRUE,3,15,22056
366799N1193610W001,825199.2329,4065537.219,,,,TRUE,TRUE,3,17,25325
366799N1203464W001,737117.4262,4062644.924,167.49,-342.4953675,-615.9901181,TRUE,TRUE,3,15,22056
366799N1204418W001,728591.1136,4062413.119,234.5,-306.577231,-743.8958005,TRUE,TRUE,3,14,21788
366800N1203460W001,737152.8691,4062657.01,167.49,-341.0995013,-613.3780446,TRUE,TRUE,3,15,22056
366800N1203461W001,737143.9316,4062656.763,167.49,-341.1447113,-613.3917585,TRUE,TRUE,3,15,22056
366800N1203465W001,737108.1815,4062655.773,167.49,-340.8537664,-613.0266667,TRUE,TRUE,3,15,22056
366800N1203470W001,737063.4939,4062654.536,167.49,-340.5788976,-612.779357,TRUE,TRUE,3,15,22056
366800N1205991W001,714532.647,4062060.569,398.7,-65.25603675,-707.3751312,TRUE,TRUE,3,14,21263
366800N1205991W002,714532.647,4062060.569,398.7,-65.75800525,-707.8761155,TRUE,TRUE,3,14,21263
366801N1203456W001,737188.3119,4062669.096,167.49,-339.6833596,-610.8703675,TRUE,TRUE,3,15,22056
366801N1203462W001,737134.6868,4062667.611,167.49,-339.5958924,-610.5128871,TRUE,TRUE,3,15,22056
366801N1203879W001,733407.7631,4062565.234,191.49,-323.9787664,-727.0699738,TRUE,TRUE,3,14,21790
366802N1203460W001,737152.2546,4062679.202,167.49,-338.3186614,-608.0096063,TRUE,TRUE,3,15,22056
366803N1194354W001,818546.3258,4065331.521,394.62,253.3079921,166.6770866,TRUE,TRUE,3,17,24867
366803N1203457W001,737178.7598,4062691.041,167.49,-336.9477297,-605.5159711,TRUE,TRUE,3,15,22056
366803N1203467W001,737089.3849,4062688.567,167.49,-336.3541601,-604.4968766,TRUE,TRUE,3,15,22056
366804N1203464W001,737115.8902,4062700.405,167.49,-335.2903806,-602.178832,TRUE,TRUE,3,15,22056
366805N1203465W001,737106.6455,4062711.254,167.49,-333.7585564,-599.268727,TRUE,TRUE,3,15,22056
366806N1194302W001,819009.9502,4065382.129,397.62,251.1829921,161.7364698,TRUE,TRUE,3,17,25015
366806N1203452W001,737222.5252,4062725.567,167.49,-334.8600656,-600.0303412,TRUE,TRUE,3,15,22056
366806N1203459W001,737159.963,4062723.835,167.49,-332.8215486,-597.358622,TRUE,TRUE,3,15,22056
366806N1203463W001,737124.2132,4062722.845,167.49,-332.3531102,-596.6244357,TRUE,TRUE,3,15,22056
366808N1203432W001,737400.6592,4062752.713,166.49,-334.9929396,-600.6769948,TRUE,TRUE,3,15,22056
366808N1204600W001,726961.8752,4062469.725,253.5,-430.9271654,-978.9796588,TRUE,TRUE,3,14,21671
366810N1204238W001,730196.5571,4062578.261,218.49,-190.66479,-663.4872966,TRUE,TRUE,3,14,21789
366811N1203871W001,733476.2377,4062678.143,189.99,-333.1320472,-738.0467454,TRUE,TRUE,3,14,21790
366813N1201696W001,752914.7289,4063252.355,180.02,9.034107612,-108.6492913,TRUE,TRUE,3,15,22902
366821N1193049W001,830205.1775,4065973.413,498.72,349.0192126,263.7035958,TRUE,TRUE,3,17,25480
366822N1205138W001,722149.6628,4062499.004,309.54,-454.5964829,-1224.625026,TRUE,TRUE,3,14,21573
366825N1204868W001,724561.7678,4062595.219,280.51,-468.8787795,-1077.189475,TRUE,TRUE,3,14,21670
366825N1205316W001,720558.0354,4062491.177,329.58,-499.439685,-1177.42,FALSE,FALSE,1,14,21479
366825N1205316W002,720558.0354,4062491.177,329.58,-526.9409974,-1077.92,FALSE,FALSE,1,14,21479
366828N1204957W001,723765.5106,4062607.688,288.52,-542.8700919,-1086.182756,TRUE,TRUE,3,14,21573
366830N1193879W001,822781.4178,4065790.268,,,,TRUE,TRUE,3,17,25169
366831N1204049W001,731879.3912,4062856.844,200.49,-262.213084,-705.3584252,TRUE,TRUE,3,14,21790
366832N1193504W001,826132.9146,4065939.547,459.66,322.0454987,228.1800131,TRUE,TRUE,3,17,25478
366833N1205316W001,720555.7495,4062579.943,329.6,29.6,-618.4,FALSE,FALSE,1,14,21479
366834N1204778W001,725363.4659,4062716.209,267.5,-472.4934383,-1142.5,FALSE,FALSE,1,14,21670
366836N1204504W001,727811.5827,4062803.189,243.5,-409.1102362,-864.6332021,TRUE,TRUE,3,14,21672
366836N1205863W001,715666.5289,4062488.737,382.7,-439.3144357,-839.3,FALSE,FALSE,1,14,21265
366838N1200252W001,765812.4642,4063920.695,222.54,115.0370472,43.31427822,TRUE,TRUE,3,16,23564
366839N1204593W001,727015.3177,4062815.355,250.5,-434.5009843,-970.0003281,TRUE,TRUE,3,14,21671
366839N1205504W001,718873.9394,4062603.415,354.58,-484.6512992,-686.3399475,TRUE,TRUE,3,14,21476
366839N1205674W001,717354.71,4062564.723,363.53,-277.114357,-802.6327297,TRUE,TRUE,3,14,21474
366840N1205391W001,719883.4984,4062640.378,339.4,-407.4956693,-683.2007218,TRUE,TRUE,3,14,21571
366841N1205500W001,718909.1189,4062626.52,353.6,-488.3947507,-688.4,FALSE,FALSE,1,14,21476
366842N1203471W001,737041.6566,4063120.327,167.49,-271.2928084,-485.861378,TRUE,TRUE,3,15,21921
366842N1204954W001,723788.2621,4062763.73,288.52,-533.0803937,-1130.545617,TRUE,TRUE,3,14,21574
366842N1205141W001,722117.0965,4062720.223,310.5,-488.515748,-1176.5,FALSE,FALSE,1,14,21573
366842N1205316W001,720553.1777,4062679.804,329.56,-154.4688714,-825.6594882,TRUE,TRUE,3,14,21479
366842N1205768W001,716513.8263,4062576.732,372.7,162.6934383,-867.3,FALSE,FALSE,1,14,21373
366842N1206224W001,712438.7677,4062474.68,,,,TRUE,TRUE,3,14,21036
366844N1205863W001,715664.2937,4062577.502,381.7,-418.3,-818.3,FALSE,FALSE,1,14,21265
366844N1206032W001,714154.0222,4062539.603,394.7,139.680315,-650.3,FALSE,FALSE,1,14,21151
366847N1206216W001,712508.8831,4062531.931,410.75,-155.2549213,-511.039042,TRUE,TRUE,3,14,21036
366855N1201491W001,754733.1074,4063772.726,187.52,46.477021,-67.57251969,TRUE,TRUE,3,15,22903
366855N1203002W001,741229.0841,4063381.63,161.5,-394.0083333,-662.7087927,TRUE,TRUE,3,15,22279
366857N1194027W001,821447.1158,4066040.151,414.64,250.3883596,151.620315,TRUE,TRUE,3,17,25016
366857N1202252W001,747931.2368,4063595.28,163.51,-42.86664042,-106.0930184,TRUE,TRUE,3,15,22675
366857N1202799W001,743042.6656,4063455.125,162.5,-373.6233596,-579.730643,TRUE,TRUE,3,15,22472
366857N1202799W002,743042.6656,4063455.125,162.5,-373.6227034,-579.7290026,TRUE,TRUE,3,15,22472
366857N1202799W003,743042.6656,4063455.125,162.5,-373.6213911,-579.7270341,TRUE,TRUE,3,15,22472
366858N1205318W001,720530.7327,4062856.875,328.6,-480.3895013,-1197.4,FALSE,FALSE,1,14,21479
366869N1204960W001,723726.8147,4063061.915,287.5,-509.4816273,-1215.5,FALSE,FALSE,1,14,21574
366874N1200971W001,759374.1511,4064123.095,200.53,109.0273753,37.66156168,TRUE,TRUE,3,15,23180
366875N1203493W001,736834.914,4063481.061,166.48,-189.9104199,-357.8920472,TRUE,TRUE,3,15,21921
366877N1200252W001,765799.0277,4064353.48,223.03,120.8633333,49.02704724,TRUE,TRUE,3,16,23564
366878N1194482W001,817371.1785,4066121.433,,,,TRUE,TRUE,3,17,24866
366881N1206085W001,713670.1445,4062938.308,394.72,-81.28492126,-701.5503412,TRUE,TRUE,3,14,21152
366883N1203693W001,735045.1523,4063520.579,176.48,-216.5672441,-410.4648819,TRUE,TRUE,3,14,21791
366883N1203693W002,735045.1523,4063520.579,176.5,-217.5439633,-411.4393045,TRUE,TRUE,3,14,21791
366886N1205452W001,719325.2892,4063136.8,343.78,343.395748,296.38,FALSE,FALSE,1,14,21476
366886N1205463W001,719226.9919,4063134.283,343.78,201.0776378,141.9992257,TRUE,TRUE,3,14,21476
366890N1204420W001,728546.2898,4063422.371,233.49,-420.0909711,-754.6421522,TRUE,TRUE,3,14,21672
366891N1193860W001,822925.7212,4066473.72,,,,TRUE,TRUE,3,17,25169
366891N1201602W001,753729.2284,4064142.749,182.51,39.42371391,-71.94931759,TRUE,TRUE,3,15,22903
366893N1193041W001,830245.856,4066775.329,512.73,369.2542782,285.9590026,TRUE,TRUE,3,17,25632
366893N1199607W001,771558.0261,4064711.96,236.53,154.2060499,48.76772966,TRUE,TRUE,3,16,23846
366893N1201171W001,757580.3708,4064279.969,197.52,96.85234908,9.83332021,TRUE,TRUE,3,15,23038
366893N1201891W001,751145.8322,4064088.786,177.51,21.21387139,-71.89669291,TRUE,TRUE,3,15,22784
366894N1205316W001,720538.3178,4063256.781,,,,TRUE,TRUE,3,14,21479
366900N1202000W001,750169.4547,4064137.942,171,13.87073491,-68.76935696,TRUE,TRUE,3,15,22784
366905N1193479W001,826325.5073,4066758.31,484.67,348.2324016,259.5631102,TRUE,TRUE,3,17,25327
366906N1203604W001,735833.4727,4063797.661,170.5,55.50656168,-34.5,FALSE,FALSE,1,14,21792
366906N1204237W001,730176.8598,4063643.714,218.48,-300.861273,-700.3228871,TRUE,TRUE,3,14,21673
366906N1204457W001,728210.9154,4063591.087,,,,TRUE,TRUE,3,14,21672
366907N1203525W001,736539.1315,4063828.232,166.48,1405.520354,1278.181444,TRUE,TRUE,3,15,21921
366907N1204597W001,726959.5708,4063568.928,250.1,-450.5541339,-977.316273,TRUE,TRUE,3,14,21672
366907N1204947W001,723831.9658,4063486.592,287.51,-488.3588976,-1117.257848,TRUE,TRUE,3,14,21574
366908N1194568W001,816590.1245,4066425.925,366.01,264.3271916,199.5217454,TRUE,TRUE,3,17,24733
366908N1203650W001,735421.7946,4063808.539,174.48,-75.3391601,-203.0491339,TRUE,TRUE,3,14,21792
366908N1203717W001,734823.0677,4063792.097,176.48,-224.4921785,-423.1617979,TRUE,TRUE,3,14,21791
366908N1204235W001,730194.1354,4063666.387,218.48,-301.9324016,-700.7142257,TRUE,TRUE,3,14,21673
366908N1204418W001,728558.8306,4063622.575,233.49,-445.267874,-771.7232546,TRUE,TRUE,3,14,21672
366908N1205674W001,717335.2782,4063330.321,356.83,-389.6181627,-824.6526115,TRUE,TRUE,3,14,21374
366909N1205232W001,721284.6459,4063442.584,316.1,-486.9183727,-928.9,FALSE,FALSE,1,14,21480
366910N1200613W001,762561.4324,4064620.117,212.53,123.8577559,58.28,TRUE,TRUE,3,16,23445
366910N1203870W001,733455.224,4063776.897,187.48,-391.3917192,-839.242769,TRUE,TRUE,3,14,21791
366910N1203882W001,733347.9901,4063773.974,188.48,-384.9524147,-836.1233465,TRUE,TRUE,3,14,21791
366910N1204034W001,731989.6963,4063737.06,201.48,-301.0912598,-728.6657349,TRUE,TRUE,3,14,21674
366910N1204282W001,729773.5429,4063677.297,222.48,-318.4304987,-704.6381759,TRUE,TRUE,3,14,21673
366910N1204598W001,726949.7524,4063601.979,250.49,-452.0271916,-976.8923491,TRUE,TRUE,3,14,21672
366910N1204598W002,726949.7524,4063601.979,250.49,-452.0268635,-976.8926772,TRUE,TRUE,3,14,21672
366910N1205130W001,722195.8209,4063477.285,306.54,-182.6534383,-192.66,FALSE,FALSE,1,14,21480
366910N1205130W002,722195.8209,4063477.285,306.54,208.8570604,198.84,FALSE,FALSE,1,14,21480
366910N1205130W003,722195.8209,4063477.285,306.54,109.1313123,99.13,FALSE,FALSE,1,14,21480
366910N1205130W004,722195.8209,4063477.285,306.54,235.8255643,230.84,FALSE,FALSE,1,14,21480
366910N1205130W005,722195.8209,4063477.285,306.54,47.23343832,37.24,FALSE,FALSE,1,14,21480
366910N1205130W006,722195.8209,4063477.285,306.54,-554.752126,-564.76,FALSE,FALSE,1,14,21480
366910N1205130W007,722195.8209,4063477.285,304,285.0187008,275,FALSE,TRUE,2,14,21480
366910N1205134W001,722160.0773,4063476.357,306.54,53.61165354,46.30259843,TRUE,TRUE,3,14,21480
366911N1203872W001,733437.0491,4063787.506,187.5,-393.503937,-845.5,FALSE,FALSE,1,14,21791
366911N1204366W001,729022.6163,4063668.28,233.49,-366.2173491,-715.6970079,TRUE,TRUE,3,14,21673
366911N1204407W001,728656.2384,4063658.488,242.5,-397.4934383,-717.5,FALSE,FALSE,1,14,21672
366911N1204410W001,728629.4303,4063657.772,233.5,-450.4895013,-770.5,FALSE,FALSE,1,14,21672
366911N1204466W001,728129.0124,4063644.423,238.5,-435.4829396,-795.5,FALSE,FALSE,1,14,21672
366911N1204597W001,726958.3943,4063613.312,250.49,-451.8771916,-977.4109843,TRUE,TRUE,3,14,21672
366911N1204691W001,726118.4109,4063591.086,259.5,-439.6341864,-938.4901575,TRUE,TRUE,3,14,21575
366911N1205132W001,722177.6612,4063487.917,306.54,226.051811,220.04,FALSE,FALSE,1,14,21480
366911N1205668W001,717388.048,4063364.969,356.8,-399.6776903,-811.7580709,TRUE,TRUE,3,14,21374
366911N1206196W001,712669.9753,4063246.48,396.7,-252.2829396,-604.3,FALSE,FALSE,1,14,21036
366912N1203873W001,733427.8104,4063798.359,189.48,-389.9245276,-840.3182283,TRUE,TRUE,3,14,21791
366912N1203873W002,733427.8104,4063798.359,187.48,-391.1241995,-841.5159318,TRUE,TRUE,3,14,21791
366912N1203873W003,733427.8104,4063798.359,187.48,-390.3241995,-840.7139633,TRUE,TRUE,3,14,21791
366912N1205137W001,722132.6938,4063497.853,306.5,109.2493438,101.3339895,TRUE,TRUE,3,14,21480
366912N1205808W001,716136.7587,4063344.394,369.7,-136.303937,-838.3,FALSE,FALSE,1,14,21266
366913N1205429W001,719523.1393,4063441.651,338.6,-441.2336614,-793.5295932,TRUE,TRUE,3,14,21571
366914N1204046W001,731881.2607,4063778.54,209.48,-294.0439501,-718.1397507,TRUE,TRUE,3,14,21674
366914N1204413W001,728601.7334,4063690.344,233.49,-442.6917585,-769.8026509,TRUE,TRUE,3,14,21672
366914N1204774W001,725375.8487,4063604.817,267,-318.3979659,-928.730315,TRUE,TRUE,3,14,21575
366914N1205138W001,722123.1822,4063519.813,305.54,137.5239239,129.0239239,TRUE,TRUE,3,14,21480
366914N1205410W001,719692.6351,4063457.101,336.6,-419.403937,-1272.4,FALSE,FALSE,1,14,21479
366914N1205496W001,718924.1563,4063437.417,343.79,-211.4445801,-343.8189239,TRUE,TRUE,3,14,21476
366915N1205581W001,718164.3319,4063429.125,347.5,-470.2664042,-663.57021,TRUE,TRUE,3,14,21475
