Name,X,Y,ObsWL,SimWL,Residual,pt_size,color
380573N1213124W001,648056.6005000002,4213516.957000001,-27.09307692307692,-7.817692307692307,-19.275384615384613,5.390374086041486,#008cff
353286N1192614W004,839864.4787000006,3915901.8349999986,232.3925,251.65525000000002,-19.26275,5.388934950531849,#008cff
364011N1202104W001,750170.1766,4032053.5310000004,-37.94,-18.69,-19.249999999999996,5.38748219369606,#008cff
363805N1191534W001,845089.2978000005,4033029.7399999984,373.3548387096775,392.6000000000001,-19.2451612903226,5.386930736895968,#008cff
353033N1192348W001,842390.5804000002,3913185.733000001,213.28227272727273,232.52704545454546,-19.24477272727272,5.38688645023697,#008cff
370755N1206624W001,707800.5182999999,4105804.2539999997,100.70222222222222,119.94222222222223,-19.239999999999995,5.386342439892261,#008cff
372424N1210754W001,670706.8783,4123498.634000003,135.6868269230769,154.9223076923077,-19.235480769230755,5.38582726167262,#008cff
364000N1202888W001,743141.1404,4031730.9869999997,37.1,17.87,19.23,5.38520238985614,#ff6a00
372127N1209404W001,682754.0614,4120455.2999999984,75.07242424242425,94.29636363636364,-19.223939393939393,5.384511306170779,#008cff
370610N1208904W001,687565.5632000003,4103720.8939999975,116.19393939393939,135.4,-19.2060606060606,5.382471974361114,#008cff
387492N1220117W001,585880.8553000005,4289409.266000002,141.44902439024386,122.2592682926829,19.18975609756098,5.380611383992077,#ff6a00
363794N1200307W001,766363.8704000002,4030126.7150000017,32.3611111111111,51.51555555555555,-19.15444444444444,5.376579080108623,#008cff
355508N1193587W001,830105.2640000001,3940231.1639999994,53.07666666666666,72.23,-19.15333333333334,5.376452139956901,#008cff
362979N1194028W001,823047.3592999999,4022998.5870000003,182.97500000000002,202.09375,-19.11875000000001,5.372499285305832,#008cff
354875N1195822W001,810079.3126999998,3932479.812999999,234.41000000000003,215.30772727272725,19.102272727272734,5.370614685290015,#ff6a00
379156N1209506W001,680147.3622,4198431.021000001,20.82,39.91,-19.09,5.369210454990696,#008cff
367630N1204770W001,725202.2492,4071550.4260000004,215.15,196.06,19.090000000000003,5.369210454990696,#ff6a00
367350N1204050W001,731714.4375,4068615.454,181.42375000000004,162.35375000000002,19.07,5.36692111217961,#ff6a00
380047N1212134W001,656854.9030999996,4207842.546999999,-43.28651162790698,-24.24418604651163,-19.042325581395353,5.363751319838856,#008cff
365227N1201335W001,756666.7070000003,4045749.0069999998,23.62307692307692,42.66384615384615,-19.040769230769232,5.363572989050284,#008cff
362039N1200393W001,766188.3622,4010628.7,25.400000000000002,44.435,-19.035,5.362911871674696,#008cff
372571N1209507W001,681733.3427000006,4125361.953000001,70.71608695652174,89.75021739130437,-19.034130434782607,5.362812216309866,#008cff
368660N1205279W001,720362.4461,4082860.588,165.51,146.485,19.025,5.361765697512878,#ff6a00
354714N1192174W001,843259.3181000007,3931902.398000001,130.16000000000005,111.13605263157895,19.023947368421055,5.361645030079941,#ff6a00
379370N1210162W001,674329.8227000003,4200680.936000003,-24.25617647058825,-5.265,-18.991176470588233,5.357886697768568,#008cff
371116N1204374W001,727697.2333000003,4110326.1520000002,54.1725,35.1935,18.979,5.356489412359451,#ff6a00
363683N1194399W001,819426.2734000005,4030688.534999997,185.86500000000007,204.8397826086957,-18.974782608695648,5.356005349938823,#008cff
392970N1216907W002,612901.0479,4350552.912,53.701510416562506,72.66062499999998,-18.9591145834375,5.354206538904362,#008cff
366321N1203530W001,736673.9433,4057324.673,166.925,147.97250000000003,18.952499999999993,5.3534469102080475,#ff6a00
365017N1202255W001,748494.2848,4043177.203,-62.2,-81.135,18.935000000000002,5.351436544406916,#ff6a00
354021N1195011W001,817776.1062000002,3923260.9949999996,171.1615384615385,152.2323076923077,18.929230769230767,5.350773582850614,#ff6a00
367490N1204440W001,728189.8723,4070075.186,204.7725,185.85,18.922500000000014,5.350000000000001,#ff6a00
368904N1206554W001,708928.7605999998,4085281.116999999,-15.136363636363637,3.784545454545454,-18.920909090909092,5.349817133042387,#008cff
364492N1197088W001,794984.8059,4038809.8529999964,194.16791666666677,175.26145833333337,18.90645833333333,5.348155739314466,#ff6a00
374249N1210393W001,673488.7741,4143813.9939999995,44.04333333333333,62.934999999999995,-18.891666666666666,5.346454493799132,#008cff
357719N1193312W001,831682.1228,3964861.854000001,186.83285714285722,167.9448571428572,18.887999999999998,5.346032673600142,#ff6a00
395157N1221122W002,576315.5806000007,4374383.132999995,101.2879365079365,120.16873015873017,-18.880793650793652,5.3452035223673535,#008cff
393054N1215973W003,620940.7895999999,4351605.921000003,49.034423076923076,67.90653846153846,-18.872115384615388,5.34420480463518,#008cff
380075N1212585W001,652889.2212999992,4208078.155999997,-32.67757575757575,-13.832727272727274,-18.844848484848477,5.34106536288599,#008cff
372313N1210657W001,671592.4996999999,4122284.5789999967,132.7120338983051,151.5477966101695,-18.835762711864405,5.340018745566015,#008cff
365528N1202704W001,744311.0700000001,4048732.3170000007,69.41428571428571,88.23714285714286,-18.822857142857142,5.338531680517862,#008cff
360622N1202027W001,751946.8572000003,3994469.5,370.91294117647055,352.0908823529412,18.822058823529414,5.338439676142728,#ff6a00
367492N1204849W001,724537.2167999999,4070000.6169999996,109.1342857142857,90.31857142857143,18.815714285714282,5.337708414095429,#ff6a00
388965N1219139W001,594185.3708999996,4305851.75,7.658203252032522,26.461300813008126,-18.803097560975615,5.336253862607172,#008cff
369696N1208527W001,691146.8390000009,4093654.6789999967,147.21579710144925,166.00840579710146,-18.792608695652174,5.335044255327986,#008cff
375824N1207293W001,700500.1495000003,4161906.959000002,64.09647058823525,82.88588235294118,-18.78941176470588,5.334675508582606,#008cff
373546N1206824W001,705264.2901000004,4136730.1379999975,83.81987096774195,102.60709677419355,-18.787225806451612,5.334423353394499,#008cff
377160N1208674W001,687967.3704000001,4176445.9430000023,88.74199999999999,69.95899999999997,18.783,5.333935855547472,#ff6a00
364500N1196535W001,799939.8244999996,4039069.4560000002,220.10800000000006,201.3322,18.775800000000004,5.33310512219586,#ff6a00
362104N1199860W001,770959.3188,4011497.7289999994,-46.974999999999994,-28.20125,-18.77375,5.332868564819385,#008cff
379741N1216579W001,617876.8684,4203790.931999998,7.857142857142856,26.61357142857143,-18.756428571428575,5.330869262795701,#008cff
366500N1201000W001,759240.5259999998,4059965.0379999997,-1.0,17.75125,-18.75125,5.330271354083944,#008cff
380919N1212750W001,651266.7104000001,4217416.627000002,-22.24631578947368,-3.4978947368421047,-18.74842105263159,5.329944693946054,#008cff
357036N1193392W001,831241.8250000001,3957254.677,-7.600888888888887,-26.34444444444445,18.743555555555556,5.329382814623298,#ff6a00
392414N1221535W002,573050.7327999999,4343906.937000002,63.322083333333325,82.05125,-18.729166666666668,5.327720724199595,#008cff
350694N1192187W001,844843.9887000002,3887283.031000002,166.76315789473685,185.47526315789474,-18.712105263157895,5.325749098498189,#008cff
367346N1204412W001,728482.6089000002,4068484.0420000004,208.95000000000002,190.24181818181822,18.70818181818182,5.325295575816966,#ff6a00
371432N1209238W001,684396.1359,4112775.9989999984,84.148,102.8392,-18.691200000000006,5.323332048316438,#008cff
372734N1203071W001,738766.6871,4128601.789,103.32,122.01,-18.690000000000012,5.323193264243459,#008cff
350786N1191720W001,849065.7932000007,3888466.8829999953,192.54413793103444,173.85637931034486,18.687758620689657,5.322934029185462,#ff6a00
376735N1208752W001,687386.7870000004,4171714.2649999955,80.61428571428573,61.950816326530614,18.6634693877551,5.320123769957882,#ff6a00
362044N1199771W001,771780.4258,4010856.867,12.899999999999999,-5.755,18.654999999999998,5.319143433598843,#ff6a00
371863N1209046W001,685995.8738,4117595.731,53.54,72.15,-18.610000000000007,5.313930922024599,#008cff
364019N1197179W001,794347.6647000005,4033532.824,184.90966666666665,166.29976190476188,18.60990476190476,5.313919883575118,#ff6a00
368321N1204304W001,729156.4290999996,4079328.578,136.38853658536587,154.9704878048781,-18.581951219512202,5.310678742322629,#008cff
384756N1213352W001,645220.6415,4259898.845,-33.44444444444444,-14.871111111111112,-18.573333333333338,5.309679029038397,#008cff
364902N1197907W001,787490.2953000001,4043112.0789999994,105.1222222222222,86.55222222222221,18.57,5.309292285283049,#ff6a00
395632N1221069W001,576718.8607999996,4379659.37699999,113.8191891891892,132.3436036036036,-18.524414414414416,5.303999815800927,#008cff
399290N1220275W001,583098.9314999997,4420329.629999997,193.51732323181812,212.0210606060606,-18.50373737424242,5.301597072511838,#008cff
371202N1205127W001,720980.3436999995,4111102.392,48.02405405405404,29.52648648648648,18.497567567567568,5.300879859699358,#ff6a00
364591N1200135W001,767633.2929000003,4039018.423999997,37.12399999999999,18.639400000000002,18.484599999999997,5.2993720471715395,#ff6a00
370418N1206977W001,704752.6608,4101988.28,97.86,116.34,-18.480000000000004,5.298837052040936,#008cff
361231N1196799W001,798818.3942999999,4002709.450000002,17.243793103448272,35.70758620689655,-18.463793103448275,5.296951605900196,#008cff
361958N1197257W001,794422.5427,4010637.141000001,48.19999999999995,66.66239999999998,-18.4624,5.296789499149336,#008cff
362117N1200127W001,768553.8703,4011567.631,-35.9,-17.451999999999998,-18.448,5.2951135025747575,#008cff
388635N1218245W001,601985.429499999,4302285.707000007,2.935434782608694,21.379202898550734,-18.44376811594203,5.294620834944807,#008cff
381317N1213524W001,644400.5719000001,4221709.762000001,-8.594,9.849333333333332,-18.443333333333328,5.294570215205862,#008cff
364343N1197624W001,790234.7604999996,4036993.476999999,168.23999999999995,149.8019047619048,18.43809523809523,5.293960320973545,#ff6a00
391578N1214696W001,632228.3816,4335403.324,63.04712643678158,81.4733333333333,-18.42620689655173,5.292575788096435,#008cff
365764N1196104W001,803309.7388000003,4053232.601999999,272.03743589743596,253.61487179487182,18.422564102564095,5.292151453824072,#ff6a00
367625N1204774W001,725168.0016,4071494.004,213.5272727272727,195.1290909090909,18.39818181818182,5.289310179758724,#ff6a00
366471N1200435W001,764302.4532999996,4059797.486000001,47.40793103448275,29.02896551724138,18.37896551724138,5.287069572241787,#ff6a00
366893N1201171W001,757580.3707999998,4064279.968999998,78.15043478260868,59.78565217391303,18.364782608695645,5.285415103428797,#ff6a00
352522N1188329W001,879196.7531000002,3908978.866999999,139.2558333333334,157.61041666666665,-18.354583333333327,5.284224939628325,#008cff
372507N1204032W001,730313.5304999999,4125844.3739999984,99.4466666666667,117.79666666666668,-18.35,5.283689998120779,#008cff
374074N1206859W001,704810.5164,4142581.451000001,70.13866666666665,88.48333333333335,-18.34466666666667,5.283067436623742,#008cff
373243N1207285W001,701261.6387000006,4133268.6850000015,86.12871428571428,104.46892857142858,-18.340214285714286,5.282547639631611,#008cff
357181N1196074W001,806909.0198,3957990.578999997,26.477222222222217,44.814444444444426,-18.337222222222223,5.282198293192671,#008cff
355589N1193312W001,832565.8902999992,3941222.743,87.86684210526323,69.53026315789471,18.336578947368412,5.282123182180589,#ff6a00
381802N1212527W001,653037.7775999998,4227251.584999998,-9.727272727272728,8.598636363636365,-18.32590909090909,5.280877140366106,#008cff
365453N1202127W001,749500.7808,4048048.3199999994,-26.744444444444444,-45.06666666666667,18.322222222222226,5.28044649799787,#ff6a00
355944N1193584W001,829953.3236999997,3945070.8829999994,62.843589743589696,44.52333333333332,18.32025641025641,5.280216864862855,#ff6a00
363286N1193054W001,831667.6916,4026736.057,218.9,237.18499999999997,-18.28500000000001,5.276096350645061,#008cff
367346N1204050W003,731715.6406,4068571.0699999994,181.7466666666667,163.47777777777776,18.268888888888892,5.274212078136611,#ff6a00
361231N1202707W001,745631.0293,4001052.611,361.75,343.49749999999995,18.252500000000026,5.272294465506799,#ff6a00
384199N1214636W001,634122.7463999998,4253523.096,-32.35,-14.110000000000001,-18.24,5.2708313008125245,#008cff
371455N1203654W001,733991.4557,4114263.1819999972,62.53241379310351,80.77068965517243,-18.238275862068964,5.270629445651889,#008cff
388635N1218245W002,601985.429499999,4302285.707000007,3.1930935251798593,21.427050359712236,-18.233956834532368,5.270123749323006,#008cff
361522N1201132W001,759713.2468,4004691.5310000004,95.1,113.32199999999997,-18.22199999999999,5.268723462582226,#008cff
403929N1222945W004,559874.9436000003,4471605.647,423.41199999999986,405.1914285714286,18.2205714285714,5.2685561292516,#ff6a00
366300N1199700W001,770934.8343000001,4058105.007,42.0,23.805555555555557,18.194444444444443,5.265494630689909,#ff6a00
380727N1212600W001,652622.0903000006,4215310.627000003,-30.49580645161289,-12.318548387096776,-18.177258064516128,5.26347957242862,#008cff
383009N1214224W001,637945.2879000005,4240378.578999997,-24.854999999999997,-6.689000000000001,-18.166000000000004,5.262159077275273,#008cff
363575N1200479W001,764894.8322,4027649.225,-70.60000000000001,-88.76499999999999,18.165,5.262041764225217,#ff6a00
374993N1211421W001,664228.9743,4151884.918,55.44,73.6,-18.159999999999997,5.261455150532503,#008cff
362386N1195913W001,806344.7827000001,4015803.858999999,113.64921739130433,131.80434782608694,-18.1551304347826,5.26088376217688,#008cff
362992N1195452W002,810249.1748999995,4022676.2069999985,178.6595348837208,160.53348837209305,18.126046511627916,5.257469496265113,#ff6a00
377127N1209374W001,681804.9496,4175941.5009999964,73.58200000000002,55.46300000000001,18.119,5.256641868891486,#ff6a00
373743N1207002W001,703634.2816000002,4138877.5559999994,81.31875000000001,99.43125000000002,-18.112500000000004,5.255878287733332,#008cff
378850N1214820W001,633488.0779,4194141.6890000054,1.1893827160493828,19.296172839506177,-18.10679012345679,5.255207412507267,#008cff
379428N1210162W001,674316.1160000003,4201324.547000001,-22.27382352941177,-4.1788235294117655,-18.095000000000002,5.253821811030641,#008cff
